Index,Début,Fin,Code Poste,Nature Analytique,1,2,3,4,5,UP,FA,Ressource,UNIT,Commentaire,M (%),M (QTE),M-1,PLG,Q/MOIS,€/MOIS,1x,2x,3x,4x,5÷,RECAL,Qté,PU,DEV.,TOTAL,SOUS-TOTAL
773,,,583100,,INSTALLATION DE CHANTIER,"","","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
774,,,583100,,"",CANTONNEMENTS,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
775,,,583100,,"","",ROULOTTES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
776,,,583100,0950201,"","","","",roulotte de chantier Tunnel,"","",,,,,,,"","","",,,,,"","",,,,"",""
777,,,583100,0950201,,,,,,X,"",roulotte de chantier Tunnel,,5 roulottes dans le tunnel 18 mois + 1 mois,,15,0,"","","",19,5,,,"","",95,800,$,"",""
778,,,583100,90AL02,"","","","",Chef d'équipe - Majoré 7/14,"","",,,,,,,"","","",,,,,"","",,,,"",""
779,,,583100,90AL02,,,,,,X,"",Chef d'équipe - Majoré 7/14,hre,déplacement des ateliers roulotte + toilette,,324,0,"","","",76,3,9,1,"","",2052,94.05,$,"",""
780,,,583100,90AL02,"","","","",Chef d'équipe - Majoré 7/14,"","",,,,,,,"","","",,,,,"","",,,,"",""
781,,,583100,90AL02,,,,,,X,"",Chef d'équipe - Majoré 7/14,hre,déplacement des ateliers roulotte + toilette 4 gars  et 1 FM,,1296,0,"","","",76,3,9,4,"","",8208,94.05,$,"",""
782,,,583100,0950201,"","","","",bloc sanitaire,"","",,,,,,,"","","",,,,,"","",,,,"",""
783,,,583100,0950201,,,,,,X,"",bloc sanitaire,,5 bloc sanitaire 18 mois + 1 mois,,15,0,"","","",19,5,,,"","",95,1700,$,"",""
784,,,583100,4000001,"","","","",Entretient Bloc Sanitaires Tunnel,"","",,,,,,,"","","",,,,,"","",,,,"",""
785,,,583100,4000001,,,,,,X,"",Entretient Bloc Sanitaires Tunnel,,entretient 4 blocsx18moisx4semaine/mois,,12,0,"","","",4,4,18,,"","",288,1200,$,"",""
786,,,583100,0950201,"","","","",vidange,"","",,,,,,,"","","",,,,,"","",,,,"",""
787,,,583100,0950201,,,,,,X,"",vidange,,18 mois x 5 semaines x 4 conteneurs a 595$ la fois 2 fois sem),,120,0,"","","",18,5,4,2,"","",720,595,$,"",""
788,,,583100,,"","",CONTENEURS,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
789,,,583100,0950201,"","","","",,X,"",Conteneur 20 pieds,u,4 conteneurs,,"",0,"","","",4,,,,"","",4,8000,$,"",""
791,,,583100,,ENCADREMENT,"","","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
793,,,,,MAIN D'ŒUVRE,"","","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
794,,,,,"",GENERAL,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
795,,,,,"","",GRUTIER,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
797,,,583100,,"","",SIGNALEURS,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
798,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
799,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,2 signaleurs pendant 18 mois 24h 7j/7 = 420j,,4320,0,"","","",2,24,18,30,"","",25920,79.15,$,"",""
800,,,584300,,"","",FINISSEURS DE BÉTON,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
801,,,584300,0000002,"","","","",Petits outils finition Wet,"","",,,,,,,"","","",,,,,"","",,,,"",""
802,,,584300,0000002,,,,,,X,"",Petits outils finition Wet,,"3$ du m² 12,3m + 3 m + 3 m corridor",,"",0,"","","",12.3,1392,1,,"","",17121.6,3,$,"",""
803,,,584300,0000002,"","","","",Petits outils finition Dry,"","",,,,,,,"","","",,,,,"","",,,,"",""
804,,,584300,0000002,,,,,,X,"",Petits outils finition Dry,,"2$/m²12,3m + 5m + 5 m corridor",,"",0,"","","",22.3,1392,,,"","",31041.6,2,$,"",""
805,,,584300,0000002,"","","","",Gommaco ou Razorback,"","",,,,,,,"","","",,,,,"","",,,,"",""
806,,,584300,0000002,,,,,,X,"",Gommaco ou Razorback,,Machine pour finition du béton,,"",0,"","","",2,,,,"","",2,75000,$,"",""
807,,,584300,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
808,,,584300,90AL02,,,,,,X,"",Ouvrier - Simple,hre,3 finisseurs pendant 6 mois - 5j/7,,"",0,"","","",3,9,120,,"","",3240,79.15,$,"",""
809,,,584300,90AL02,"","","","",Chef d'équipe - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
810,,,584300,90AL02,,,,,,X,"",Chef d'équipe - Simple,hre,1 chef d'équipe pendant 6 mois - 5j/7,,"",0,"","","",1,9,120,,"","",1080,89.26,$,"",""
811,,,583100,,"","",EQUIPE DE SUIVI ET MAIMTEMAMCE DU POMPAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
812,,,583100,90AL02,"","","","",Chef d'équipe - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
813,,,583100,90AL02,,,,,,X,"",Chef d'équipe - Simple,hre,équipe de soutiens pompage (6 mois 1 gars),,"227,3684211",0,"","","",1,12,6,20,"","",1440,89.26,$,"",""
814,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
815,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,équipe de soutiens pompage (6 mois 12 gars),,"2728,421053",0,"","","",12,12,6,20,"","",17280,79.15,$,"",""
816,,,583100,,"","",EQUIPE DE SUIVI POUR VENTILATEUR,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
817,,,583100,,"","","",Installation,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
818,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
819,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,Installation ventilateurs + silencieux ; 4 hommes - 3 semaines,,540,0,"","","",4,9,15,,"","",540,79.15,$,"",""
820,,,583100,90AL02,"","","","",Chef d'équipe - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
821,,,583100,90AL02,,,,,,X,"",Chef d'équipe - Simple,hre,Installation ventilateurs + silencieux ; 3 semaines,,135,0,"","","",1,9,15,,"","",135,89.26,$,"",""
822,,,583100,,"","","",Deplacement,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
823,,,583100,90AL02,"","","","",,"","",Ouvrier - Simple,hre,Deplacement ventilateurs + silencieux ; 4 hommes - 3 semaines,,"",0,"","","",4,5,10,,"","",200,79.15,$,"",""
824,,,583100,90AL02,"","","","",,"","",Chef d'équipe - Simple,hre,Installation ventilateurs + silencieux ; 3 semaines,,"",0,"","","",1,5,10,,"","",50,89.26,$,"",""
825,,,583100,4500005,"","","","",,X,"",Petit outillage,u,7% de la M-O,,"",0,"","","",75084.1,0.07,,,"","",5255.887,1,$,"",""
826,,,583100,,"","",ÉQUIPE DE NETTOYAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
827,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
828,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,1 équipe 2 hommes  pendant 15 mois = 420j,,1512,0,"","","",2,9,420,,"","",7560,79.15,$,"",""
829,,,583100,90AL02,"","","","",Chef d'équipe - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
830,,,583100,90AL02,,,,,,X,"",Chef d'équipe - Simple,hre,15 mois,,756,0,"","","",1,9,420,,"","",3780,89.26,$,"",""
831,,,583100,0000002,"","","","",Balayeuse S16,"","",,,,,,,"","","",,,,,"","",,,,"",""
832,,,583100,0000002,,,,,,X,"",Balayeuse S16,,"",20,"",0,"","","",1,,,,"","",1,49116,$,"",""
833,,,583100,0970004,"","","","",Camion vacuum,"","",,,,,,,"","","",,,,,"","",,,,"",""
834,,,583100,0970004,,,,,,X,"",Camion vacuum,,12 mois - 3 fois semaine - prix selon TCO,20,"",0,"","","",3,56,,,"","",168,4500,$,"",""
835,,,583100,,"","",SOUTIEN AUX SOUS-TRAITANTS,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
836,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
837,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,1 équipe 4 hommes pendant 15 mois = 420j,,1512,0,"","","",4,9,420,,"","",15120,79.15,$,"",""
838,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
839,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,soutiens WSP + nos gars (3 mois 4 gars ),,1440,0,"","","",4,9,60,,"","",2160,79.15,$,"",""
840,,,583100,90AL02,"","","","",Chef d'équipe - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
841,,,583100,90AL02,,,,,,X,"",Chef d'équipe - Simple,hre,"",,756,0,"","","",1,9,420,,"","",3780,89.26,$,"",""
842,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
843,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,Soutien rabotage GERCOM - Tube sud - nettoyage 15Mpa,50,"",0,"","","",2,9,5,13,"","",1170,79.15,$,"",""
844,,,583100,4500005,"","","","",Petit outillage,"","",,,,,,,"","","",,,,,"","",,,,"",""
845,,,583100,4500005,,,,,,X,"",Petit outillage,u,Soutien rabotage GERCOM - Tube sud - 7%,50,"",0,"","","",7123,0.07,,13,"","",6481.93,1,$,"",""
846,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
847,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,Soutien FORMAX Délaminé radier - Béton sans surépaisseur,50,"",0,"","","",4,2,,13,"","",104,79.15,$,"",""
848,,,583100,4500005,"","","","",Petit outillage,"","",,,,,,,"","","",,,,,"","",,,,"",""
849,,,583100,4500005,,,,,,X,"",Petit outillage,u,Soutien FORMAX Délaminé radier - Béton sans surépaisseur,50,"",0,"","","",633.2,0.07,,13,"","",576.212,1,$,"",""
850,,,583100,,"","",CONDUCTEUR D'ENGINS,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
851,,,583100,90AL04,"","","","",Conducteur engin - Majoré 7/14,"","",,,,,,,"","","",,,,,"","",,,,"",""
852,,,583100,90AL04,,,,,,X,"",Conducteur engin - Majoré 7/14,hre,conducteur Merlo - 15 mois,,970,0,"","","",1,15,4.2,77,"","",4851,89.81,$,"",""
853,,,,,MATERIEL GENERAL,"","","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
854,,,,,"",LEVAGE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
855,,,,,"","",GRUE A TOUR,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
857,,,,,"","",PORTIQUE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
859,,,,,"","",GRUE MOBILE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
860,,,584300,,"","","",Grue mobile 90 T pour montage outil de voûtes,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
861,,,584300,,"","","","",Location,"","",,,,,,,"","","",,,,,"","",,,,"",""
863,,,584300,0784101,"","","","",,X,"",Grue mobile 90T,jrs,1 grue pendant 4 mois,,"",0,"","","",1,4,28,,"","",112,2544,$,"",""
865,,,583100,,"","","",Grue mobile 60 T,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
866,,,583100,,"","","","",Location,"","",,,,,,,"","","",,,,,"","",,,,"",""
868,,,583100,0784101,"","","","",,X,"",Grue mobile 60T,jrs,1 grue pendant 4 mois,,"",0,"","","",1,4,28,,"","",112,2610,$,"",""
869,,,585500,,"","","",Grue mobile 45 T - Nord,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
870,,,585500,0784101,"","","","",Grue mobile 45T,"","",,,,,,,"","","",,,,,"","",,,,"",""
871,,,585500,0784101,,,,,,X,"",Grue mobile 45T,jrs,1 grue par côté pendant 4 mois,,"",0,"","","",1,4,28,,"","",112,1672,$,"",""
872,,,585500,2000301,"","","","",Mob/démob,"","",,,,,,,"","","",,,,,"","",,,,"",""
873,,,585500,2000301,,,,,,X,"",Mob/démob,,4 unités par grue,,"",0,"","","",1,4,,,"","",4,1000,$,"",""
874,,,585500,7000501,"","","","",Maintenance,"","",,,,,,,"","","",,,,,"","",,,,"",""
875,,,585500,7000501,,,,,,X,"",Maintenance,,1 maintenance par grue,,"",0,"","","",1,1,,,"","",1,2000,$,"",""
876,,,585600,,"","","",Grue mobile 45 T - Sud,,"","","",,"",,"",,"","","",,,,,"","",0,0,$,"",""
877,,,585600,0784101,"","","","",Grue mobile 45T,"","",,,,,,,"","","",,,,,"","",,,,"",""
878,,,585600,0784101,,,,,,X,"",Grue mobile 45T,jrs,1 grue par côté pendant 4 mois,,"",,"","","",1,4,28,,"","",112,1672,$,"",""
879,,,585600,2000301,"","","","",Mob/démob,"","",,,,,,,"","","",,,,,"","",,,,"",""
880,,,585600,2000301,,,,,,X,"",Mob/démob,,4 unités par grue,,"",,"","","",1,4,,,"","",4,1000,$,"",""
881,,,585600,7000501,"","","","",Maintenance,"","",,,,,,,"","","",,,,,"","",,,,"",""
882,,,585600,7000501,,,,,,X,"",Maintenance,,1 maintenance par grue,,"",,"","","",1,1,,,"","",1,2000,$,"",""
884,,,583100,,"","","",Grue mobile compacte,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
885,,,583100,0300201,"","","","",Merlot 20T,"","",,,,,,,"","","",,,,,"","",,,,"",""
886,,,583100,0300201,,,,,,X,"",Merlot 20T,,équipement présent dans le tunnel pour day to day activities,,"",0,"","","",1,15,4.2,77,"","",4851,250,$,"",""
887,,,583100,7000501,"","","","",Remise en état des locations,"","",,,,,,,"","","",,,,,"","",,,,"",""
888,,,583100,7000501,,,,,,X,"",Remise en état des locations,,Remise en 2tqt en fin de chqntier,,"",0,"","","",1,,,,"","",1,2500,$,"",""
889,,,583100,,"","",GRUE A CHENILLE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
891,,,583100,,"","",ACCESSOIRES DE LEVAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
892,,,583100,,"","","",PALONNIERS,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
894,,,583100,,"","","",ELINGUES,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
895,,,583100,0784101,"","","","",,X,"",élinguage général,mois,consommation mensuel des 2lingues,,"",0,"","","",18,,,,"","",18,11120,$,"",""
896,,,583100,,"","","",ANNEAUX DE LEVAGE,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
897,,,583100,0784101,"","","","",,X,"",Anneaux de levages 20T,u,4 anneaux tous les 6 mois,,"",0,"","","",4,3,,,"","",12,3500,$,"",""
898,,,583100,,"","","",VERIFICATIONS PERIODIQUES,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
899,,,583100,7000501,"","","","",,X,"",Verification annuelle des appareaux,u,2 controles,,"",0,"","","",2,,,,"","",2,10000,$,"",""
900,,,583100,,"","","",ACCESSOIRES,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
901,,,583100,4400004,"","","","",,X,"",Comsommable des apppareaux,mois,consommation mensuelle,,"",0,"","","",18,,,,"","",18,10000,$,"",""
902,,,583100,,"",MATERIEL DE COFFRAGE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
903,,,583100,,"","",COFFRAGES OUTILS,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
904,,,584300,,"","","",Outils Murs et Voûtes,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
905,,,584300,,"","","","",Fabrication et livraison des coffrages,"","",,,,,,,"","","",,,,,"","",,,,"",""
907,,,584300,0000002,"","","","",,"","",Fabrication et fourniture  - Coffrage murs,u,5 paires d'outils,,"",0,"","","",5,2,,,"","",10,153600,$,"",""
908,,,584300,0000002,"","","","",,"","",Adaptation longueur,u,"",,"",0,"","","",8,,,,"","",8,18650,$,"",""
909,,,584300,0000002,"","","","",,"","",Plus value acier supplémentaire,u,"",,"",0,"","","",8,,,,"","",8,3576,$,"",""
910,,,584300,0000002,"","","","",,"","",Fabrication et fourniture - Système de roulement,u,"",,"",0,"","","",5,2,,,"","",10,7200,$,"",""
911,,,584300,0000002,"","","","",,"","",Plus value transport,u,"",,"",0,"","","",8,,,,"","",8,2400,$,"",""
912,,,584300,0000002,"","","","",,"","",Fabrication et fourniture  - Coffrage voûtes,u,5 outils,,"",0,"","","",5,,,,"","",5,266400,$,"",""
913,,,584300,0000002,"","","","",,"","",Fabrication et fourniture - Système de roulement,u,"",,"",0,"","","",5,,,,"","",5,36000,$,"",""
914,,,584300,0000002,"","","","",,"","",Plus value acier supplémentaire,u,"",,"",0,"","","",4,,,,"","",4,7440,$,"",""
915,,,584300,0000002,"","","","",,X,"",Plus value transport,u,"",,"",0,"","","",4,,,,"","",4,4600,$,"",""
916,,,584300,,"","","","",Ingénierie,"","",,,,,,,"","","",,,,,"","",,,,"",""
918,,,584300,0000002,"","","","",,"","",Conception et services d'ingénierie pour l'outil Mur,u,Compris dans la fourniture et livraison,,"",0,"","","",1,,,,"","",1,12000,$,"",""
919,,,584300,0000002,"","","","",,"","",Signature des plans et des documents par un Ingénieur du Québec,u,"",,"",0,"","","",1,,,,"","",1,6000,$,"",""
920,,,584300,0000002,"","","","",,"","",Conception et services d'ingénierie pour l'outil Voûte,u,"",,"",0,"","","",1,,,,"","",1,12000,$,"",""
921,,,584300,0000002,"","","","",,"","",Signature des plans et des documents par un Ingénieur du Québec,u,"",,"",0,"","","",1,,,,"","",1,6000,$,"",""
922,,,584300,0000002,"","","","",,"","",Mobilisation pour support technique en chantier pour le Moke-Up,u,"",,"",0,"","","",1,,,,"","",1,1250,$,"",""
923,,,584300,0000002,"","","","",,"","",Support technique en chaniter pour le Moke-Up,jrs,"",,"",0,"","","",10,,,,"","",10,900,$,"",""
924,,,584300,0000002,"","","","",,"","",Mobilisation pour support technique en chantier,u,"",,"",0,"","","",2,,,,"","",2,1250,$,"",""
925,,,584300,0000002,"","","","",,"","",Support technique en chaniter,jrs,"",,"",0,"","","",40,,,,"","",40,900,$,"",""
926,,,584300,0000002,"","","","",,"","",Mobilisation pour support d'urgence en chantier,u,"",,"",0,"","","",2,,,,"","",2,1900,$,"",""
927,,,584300,0000002,"","","","",,X,"",Support technique en cas d'urgence en chantier,jrs,"",,"",0,"","","",10,,,,"","",10,1050,$,"",""
928,,,584300,,"","","","",Livraison,"","",,,,,,,"","","",,,,,"","",,,,"",""
930,,,584300,0000002,"","","","",,"","","Livraison des outils de murs au Canada, incluant frais de douanes",u,"",,"",0,"","","",5,2,,,"","",10,16200,$,"",""
931,,,584300,0000002,"","","","",,"","",Incidence poids,u,"",,"",0,"","","",4,2,,,"","",8,6000,$,"",""
932,,,584300,0000002,"","","","",,"","",Transport des outils de murs en chantier,u,"",,"",0,"","","",5,2,,,"","",10,1900,$,"",""
