Index,Début,Fin,Code Poste,Nature Analytique,1,2,3,4,5,UP,FA,Ressource,UNIT,Commentaire,M (%),M (QTE),M-1,PLG,Q/MOIS,€/MOIS,1x,2x,3x,4x,5÷,RECAL,Qté,PU,DEV.,TOTAL,SOUS-TOTAL
933,,,584300,0000002,"","","","",,"","","Livraison des outils voûtes au Canada, incluant frais de douanes",u,"",,"",0,"","","",5,,,,"","",5,36000,$,"",""
934,,,584300,0000002,"","","","",,"","",Incidence poids,,"",,"",0,"","","",4,,,,"","",4,16000,$,"",""
935,,,584300,0000002,"","","","",,X,"",Transport des outils Voûtes en chantier,u,"",,"",0,"","","",5,,,,"","",5,4800,$,"",""
936,,,584300,,"","","","",Options,"","",,,,,,,"","","",,,,,"","",,,,"",""
938,,,584300,0000002,"","","","",,"","",Vibrateurs externes des outils de Murs,u,"",,"",0,"","","",4,2,,,"","",8,1624,$,"",""
939,,,584300,0000002,"","","","",,"","",Vibrateurs externes des outils de Murs - Moke-Up,u,"",,"",0,"","","",1,2,,,"","",2,7700,$,"",""
940,,,584300,0000002,"","","","",,"","",Distribution de béton des outils de Murs,u,"",,"",0,"","","",5,2,,,"","",10,15400,$,"",""
941,,,584300,0000002,"","","","",,"","",Vibrateurs externes des outils de Voûtes,u,"",,"",0,"","","",1,,,,"","",1,20160,$,"",""
942,,,584300,0000002,"","","","",,"","",Vibrateurs externes des outils de Voûtes,u,"",,"",0,"","","",4,,,,"","",4,3160,$,"",""
943,,,584300,0000002,"","","","",,"","",Distribution de béton des outils de Voûtes,u,"",,"",0,"","","",5,,,,"","",5,30800,$,"",""
944,,,584300,0000002,"","","","",,X,"",Modificaiton de la course des vérins et des trustures métalliques verticales,u,"",,"",0,"","","",6,,,,"","",6,2800,$,"",""
945,,,584300,,"","","","",Frais divers (ci-dessous),"","",,,,,,,"","","",,,,,"","",,,,"",""
948,,,584300,0000002,"","","","",Chariot de transfert des coffrages de murs,"","",,,,,,,"","","",,,,,"","",,,,"",""
949,,,584300,0000002,,,,,,X,"",Chariot de transfert des coffrages de murs,u,"",70,"",0,"","","",3,,,,"","",3,12730,$,"",""
950,,,584300,0000002,"","","","",Colisage,"","",,,,,,,"","","",,,,,"","",,,,"",""
951,,,584300,0000002,,,,,,X,"",Colisage,u,"",20,"",0,"","","",8,,,,"","",8,1100,$,"",""
952,,,584300,0000002,"","","","",Conteneurs 40',"","",,,,,,,"","","",,,,,"","",,,,"",""
953,,,584300,0000002,,,,,,X,"",Conteneurs 40',u,"",20,"",0,"","","",38,,,,"","",38,3500,$,"",""
955,,,584300,0000002,"","","","",Complément Moke-Up,"","",,,,,,,"","","",,,,,"","",,,,"",""
956,,,584300,0000002,,,,,,X,"",Complément Moke-Up,fft,"",90,"",,"","","",1,,,,"","",1,46700,$,"",""
958,,,584300,,"","","","",Hors MURER (ci-dessous),"","",,,,,,,"","","",,,,,"","",,,,"",""
961,,,584300,4400004,"","","","",Contingence pour remise en état,"","",,,,,,,"","","",,,,,"","",,,,"",""
962,,,584300,4400004,,,,,,X,"",Contingence pour remise en état,,"Remise en état après la phase 1, 1000h 100$/H<",0,"",0,"","","",1000,,,,"","",1000,100,$,"",""
963,,,584300,4500005,"","","","",petits outils,"","",,,,,,,"","","",,,,,"","",,,,"",""
964,,,584300,4500005,,,,,,X,"",petits outils,,7% de la M-O,20,"",0,"","","",1,,,,"","",1,315000,$,"",""
966,,,584300,,"","","",Contrôle sur outils coffrants,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
967,,,584300,,"","","","",Contrôle de production des outils en atelier,"","",,,,,,,"","","",,,,,"","",,,,"",""
969,,,584300,7000501,"","","","",,"","",Contrôle des productions à l'usine pour outil de murs,u,2 contrôles par paire de mur durant la fabrication,,"",0,"","","",2,4,,,"","",8,2000,$,"",""
970,,,584300,7000501,"","","","",,X,"",Contrôle des productions à l'usine pour outil de voûtes,u,2 contrôles par outils,,"",0,"","","",2,5,,,"","",10,2000,$,"",""
971,,,584300,,"",MATERIEL DE BETONNAGE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
972,,,584300,,"","",MATERIEL DE VIBRATION,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
973,,,584300,0300201,"","","","",Vibreurs et materiel associe,"","",,,,,,,"","","",,,,,"","",,,,"",""
974,,,584300,0300201,,,,,,X,"",Vibreurs et materiel associe,mois,"",,3,0,"","","",18,,,,"","",18,1500,$,"",""
975,,,584300,,"","",BENNES A BETON,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
976,,,584300,,"","","",Portails et approches,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
977,,,584300,0970004,"","","","",Bennes à béton,"","",,,,,,,"","","",,,,,"","",,,,"",""
978,,,584300,0970004,,,,,,X,"",Bennes à béton,mois,2 bennes par côté pendant 18 mois,,12,0,"","","",4,18,,,"","",72,300,$,"",""
979,,,584300,0970004,"","","","",Bacs de lavage,"","",,,,,,,"","","",,,,,"","",,,,"",""
980,,,584300,0970004,,,,,,X,"",Bacs de lavage,mois,3 bacs par côté pendant 18mois,,18,0,"","","",6,18,,,"","",108,200,$,"",""
981,,,584300,,"","",ACCESSOIRES DE BETONNAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
982,,,584300,,"","","","",Pompe à béton,"","",,,,,,,"","","",,,,,"","",,,,"",""
984,,,584300,0700302,"","","","",,"","",Pompe à mât avec opérateur et aide-op,jrs,1 pompe pour portails et approches - 4 mois,,"",0,"","","",,,,,"","",0,0,$,"",""
985,,,584300,2000301,"","","","",,X,"",Mob/démob pompe à mât,u,10 mob/démob,,"",0,"","","",10,,,,"","",10,500,$,"",""
986,,,584300,,"","",BÉTONNAGE DE LA CHAPE TUNNEL,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
987,,,584300,,"","","","",Finisseuse automotrice,"","",,,,,,,"","","",,,,,"","",,,,"",""
989,,,584300,0970004,"","","","",,X,"",Razorback,,Achat de deux machines,,"",0,"","","",2,,,,"","",2,75000,$,"",""
990,,,584300,,"",MATERIEL HYDRAULIQUE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
991,,,584300,,"","",CONSOMMABLE HYDRAULIQUE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
992,,,584300,,"","","","",Huile hydraulique pour remplissage des centrales d'outils,"","",,,,,,,"","","",,,,,"","",,,,"",""
994,,,584300,4400004,"","","","",,X,"",Huile hydraulique,l,200 litres par outils pour mise en route,,"",0,"","","",15,200,,,"","",3000,5,$,"",""
995,,,584300,,"","","","",Huile hydraulique pour appoint des outils coffrants,"","",,,,,,,"","","",,,,,"","",,,,"",""
997,,,584300,4400004,"","","","",,X,"",Huile hydraulique,l,50 litres en appoints tous les mois et par outils,,"",0,"","","",15,4.5,50,,"","",3375,5,$,"",""
999,,,584300,,"","",PIECES DE RECHANGE SYSTÈME HYDRAULIQUE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1000,,,584300,,"","","","",Matériel pour outils coffrants - murs,"","",,,,,,,"","","",,,,,"","",,,,"",""
1002,,,584300,4500005,"","","","",,"","",Vérins de rotation pour outils de mur,u,2 vérins à changer par outils,,"",0,"","","",2,10,,,"","",20,500,$,"",""
1003,,,584300,4500005,"","","","",,"","",Vérins de montée/descente,u,4 vérins à changer par outils,,"",0,"","","",4,10,,,"","",40,500,$,"",""
1004,,,584300,4500005,"","","","",,"","",Vérins de translation,u,2 vérins à changer par outils,,"",0,"","","",2,10,,,"","",20,500,$,"",""
1005,,,584300,4500005,"","","","",,"","",Powearpack,u,1 équipement par outils,,"",0,"","","",1,10,,,"","",10,5000,$,"",""
1006,,,584300,4500005,"","","","",,"","",Moteur hydraulique,u,2 moteurs par outils,,"",0,"","","",2,10,,,"","",20,1500,$,"",""
1007,,,584300,4500005,"","","","",,X,"",Treuils de distribution béton,u,1  treuil par outil,,"",0,"","","",1,10,,,"","",10,2000,$,"",""
1008,,,584300,,"","","","",Matériel pour outils coffrants - voûte,"","",,,,,,,"","","",,,,,"","",,,,"",""
1010,,,584300,4500005,"","","","",,"","",Powearpack,u,1 équipement par outils,,"",0,"","","",1,5,,,"","",5,5000,$,"",""
1011,,,584300,4500005,"","","","",,"","",Moteur,u,4 moteurs Av/Ar pour outils,,"",0,"","","",4,5,,,"","",20,1500,$,"",""
1012,,,584300,4500005,"","","","",,"","",Vérins de montée/descente,u,4 vérins à changer par outils,,"",0,"","","",4,5,,,"","",20,500,$,"",""
1013,,,584300,4500005,"","","","",,"","",Vérins de translation,u,4 vérins à changer par outils,,"",0,"","","",4,5,,,"","",20,500,$,"",""
1014,,,584300,4500005,"","","","",,X,"",Treuils de distribution béton,u,1  treuil par outil,,"",0,"","","",1,5,,,"","",5,2000,$,"",""
1015,,,584300,,"","",POMPES HYDRAULIQUES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1017,,,584300,,"",MATERIEL DE POMPAGE DES EAUX,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1018,,,583100,,"","",DECANTATION,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1019,,,583100,0300201,"","","","",Baker tank,"","",,,,,,,"","","",,,,,"","",,,,"",""
1020,,,583100,0300201,,,,,,X,"",Baker tank,mois,Location 6 mois - 8 unités,,24,0,"","","",6,8,,,"","",48,2500,$,"",""
1021,,,583100,0920301,"","","","",Matériel de pompage,"","",,,,,,,"","","",,,,,"","",,,,"",""
1022,,,583100,0920301,,,,,,X,"",Matériel de pompage,,"Pompes et tuyaux, réservoirs intermédiaires",,3,0,"","","",8,,,,"","",8,5000,$,"",""
1023,,,583100,,"","","","",Protection ligne à eau,"","",,,,,,,"","","",,,,,"","",,,,"",""
1024,,,583100,,,,,,,X,"",Protection ligne à eau,,Protection hivernale,,"",0,"","","",,,,,"","",0,0,$,"",""
1025,,,583100,0000002,"","","","",Pompes + Hoses,"","",,,,,,,"","","",,,,,"","",,,,"",""
1026,,,583100,0000002,,,,,,X,"",Pompes + Hoses,LS,Pompea et hoses pour traiter l'eau,50,"",0,"","","",1,,,,"","",1,10000,$,"",""
1027,,,583100,,"","",LAVEUSE A PRESSION,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1028,,,583100,0000002,"","","","",Laveuse à pression,"","",,,,,,,"","","",,,,,"","",,,,"",""
1029,,,583100,0000002,,,,,,X,"",Laveuse à pression,,2 unités,100,"",0,"","","",2,,,,"","",2,7000,$,"",""
1030,,,583100,7000501,"","","","",Entretien mensuel,"","",,,,,,,"","","",,,,,"","",,,,"",""
1031,,,583100,7000501,,,,,,X,"",Entretien mensuel,mois,entretien  mensuel,,6,0,"","","",2,18,,,"","",36,500,$,"",""
1032,,,583100,,"","",POMPES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1033,,,583100,3000026,"","","","","Sanivac, nettoyage + pompage de l'eau","","",,,,,,,"","","",,,,,"","",,,,"",""
1034,,,583100,3000026,,,,,,X,"","Sanivac, nettoyage + pompage de l'eau",hre,(8 mois x 30jours/mois x 12h/j),,1080,0,"","","",8,30,12,,"","",2880,350,$,"",""
1035,,,583100,3000026,"","","","",BalaisTech,"","",,,,,,,"","","",,,,,"","",,,,"",""
1036,,,583100,3000026,,,,,,X,"",BalaisTech,,(8 mois x 30jours/mois x 12h/j),,1080,0,"","","",8,30,12,,"","",2880,185,$,"",""
1037,,,583100,,"","",ARMOIRES ELECTRIQUES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1039,,,583100,,"",MATERIEL AIR,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1040,,,583100,,"","",COMPRESSEURS FIXES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1041,,,583100,0000002,"","","","",Compresseur électriques,"","",,,,,,,"","","",,,,,"","",,,,"",""
1042,,,583100,0000002,,,,,,X,"",Compresseur électriques,,"Compresseurs avec réservoir et assécheur + hivernation entreprise Larry, PO donné",,1,0,"","","",2,,,,"","",2,140000,$,"",""
1043,,,583100,1300301,"","","","",Serrurerie pour support de ventilteur,"","",,,,,,,"","","",,,,,"","",,,,"",""
1044,,,583100,1300301,,,,,,X,"",Serrurerie pour support de ventilteur,,"",,2,0,"","","",2,,,,"","",2,15000,$,"",""
1045,,,583100,7000501,"","","","",Entretien mensuel,"","",,,,,,,"","","",,,,,"","",,,,"",""
1046,,,583100,7000501,,,,,,X,"",Entretien mensuel,mois,entretien  mensuel,,6,0,"","","",2,18,,,"","",36,500,$,"",""
1047,,,583100,,"","",COMPRESSUERS MOBILES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1049,,,583100,0300201,"","","","",Compresseur 375,"","",,,,,,,"","","",,,,,"","",,,,"",""
1050,,,583100,0300201,,,,,,X,"",Compresseur 375,mois,2 compresseurs par côté - 10 mois,,"",0,"","","",4,10,,,"","",40,1195,$,"",""
1051,,,583100,0300201,"","","","",Ligne à air,"","",,,,,,,"","","",,,,,"","",,,,"",""
1052,,,583100,0300201,,,,,,X,"",Ligne à air,mois,2 lignes par côté - par 50' - 10 mois,,"",0,"","","",4,12,10,,"","",480,17.49,$,"",""
1053,,,583100,7000501,"","","","",Maintenance,"","",,,,,,,"","","",,,,,"","",,,,"",""
1054,,,583100,7000501,,,,,,X,"",Maintenance,u,1 unité par côté,,"",0,"","","",1,2,10,,"","",20,750,$,"",""
1055,,,583100,,"","",VENTILATION,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1057,,,583100,0000002,"","","","",Achat des ventilateurs,"","",,,,,,,"","","",,,,,"","",,,,"",""
1058,,,583100,0000002,,,,,,X,"",Achat des ventilateurs,u,6 ventilateurs,100,"",0,"","","",6,,,,"","",6,6700,$,"",""
1059,,,583100,0000002,"","","","",Achat des silencieux,"","",,,,,,,"","","",,,,,"","",,,,"",""
1060,,,583100,0000002,,,,,,X,"",Achat des silencieux,u,12 silencieux,,"",0,"","","",12,,,,"","",12,3271,$,"",""
1061,,,583100,7000501,"","","","",Maintenance ventilateurs,"","",,,,,,,"","","",,,,,"","",,,,"",""
1062,,,583100,7000501,,,,,,X,"",Maintenance ventilateurs,u,3 unités,,"",0,"","","",3,,,,"","",3,1000,$,"",""
1063,,,583100,3000026,"","","","",Supports métalliques Camiré,"","",,,,,,,"","","",,,,,"","",,,,"",""
1064,,,583100,3000026,,,,,,X,"",Supports métalliques Camiré,,Selon factures,,"",0,"","","",1,,,,"","",1,7000,$,"",""
1065,,,583100,3000026,"","","","",Ingénierie,"","",,,,,,,"","","",,,,,"","",,,,"",""
1066,,,583100,3000026,,,,,,X,"",Ingénierie,,Selon contrat,,"",0,"","","",1,,,,"","",1,11500,$,"",""
1067,,,583100,3000026,"","","","",Raccord électrique Grimard,"","",,,,,,,"","","",,,,,"","",,,,"",""
1068,,,583100,3000026,,,,,,X,"",Raccord électrique Grimard,,Montant forfaitaire estimé,,"",0,"","","",1,,,,"","",1,80000,$,"",""
1069,,,584300,,"","",CHAUFFAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1070,,,584300,0970004,"","","","",Chauffage,"","",,,,,,,"","","",,,,,"","",,,,"",""
1071,,,584300,0970004,,,,,,X,"",Chauffage,LS,équipement de chauffage,50,"",0,"","","",1,,,,"","",1,50000,$,"",""
1072,,,584300,3000026,"","","","",électricité,"","",,,,,,,"","","",,,,,"","",,,,"",""
1073,,,584300,3000026,,,,,,X,"",électricité,LS,Grimard,50,"",0,"","","",1,,,,"","",1,100000,$,"",""
1074,,,584300,,"","",AUTRES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1075,,,584300,0970004,"","","","",,X,"",Air négative,,6 unités,,"",0,"","","",6,,,,"","",6,1500,$,"",""
1076,,,584300,,"",MATERIEL ECHAFAUDAGE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1077,,,583100,,"","",TOUR DÈSCALIER,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1078,,,583100,0300201,"","","","",Deux tours d'escalier aux portails,"","",,,,,,,"","","",,,,,"","",,,,"",""
1079,,,583100,0300201,,,,,,X,"",Deux tours d'escalier aux portails,u,Location pendant un an et demi,17,"",0,"","","",2,,,,"","",2,17500,$,"",""
1080,,,584300,,"","",ABRI DE CHAUFFAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1081,,,584300,,"","","",Abri de chauffage pour tunnel,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1083,,,584300,,"","","",Abri de chauffage pour activite de demolition,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1085,,,584300,,"","","",Abri de chauffage pour les portails et approches,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1087,,,583100,,"","",ECHAFAUDAGES DE TRAVAIL,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1088,,,583100,,"","","",Echafaudage de travaill pour mur portail et approche,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1089,,,583100,,"","","","",Amenée et installation d'un échafaudage,"","",,,,,,,"","","",,,,,"","",,,,"",""
1091,,,583100,2000301,"","","","",,"","",Amenée du matériel,,Amenée du matériel sur site en 1 seule fois,,"",0,"","","",2,,,,"","",2,3000,$,"",""
1092,,,583100,0970004,"","","","",,"","",Montage,fft,1 semaine de montage à 5 personnes,,"",0,"","","",5,5,10,,"","",250,105,$,"",""
1093,,,583100,0970004,"","","","",,X,"",Réception après montage,u,1 réception par mur et côté,,"",0,"","","",4,,,,"","",4,2000,$,"",""
1094,,,583100,,"","","","",Location de l'échafaudage,"","",,,,,,,"","","",,,,,"","",,,,"",""
1096,,,583100,0300201,"","","","",,"","",Location du matériel monté,mois,Location mensuel d'un échafaudage bâché de janvier à avril,,"",0,"","","",4,,,,"","",4,5500,$,"",""
1097,,,583100,4400004,"","","","",,X,"",Achat de bâches de couverture,m²,2 jeux de bâches par Portail/Approche,,"",0,"","","",2,2,1800,,"","",7200,3,$,"",""
1098,,,583100,,"","","","",Démontage et repli,"","",,,,,,,"","","",,,,,"","",,,,"",""
1100,,,583100,0970004,"","","","",,"","",Démontage,fft,1 semaine de montage à 5 personnes,,"",0,"","","",5,5,10,,"","",250,105,$,"",""
1101,,,583100,2000301,"","","","",,"","",Repli du matériel,,Amenée du matériel sur site en 1 seule fois,,"",0,"","","",2,,,,"","",2,3000,$,"",""
1102,,,583100,0970004,"","","","",,X,"",Remise en état du matériel en fin de chantier,fft,10 % du montant de la location,,"",0,"","","",22000,0.1,,,"","",2200,1,$,"",""
1103,,,583100,,"","",PLATEFORMES DE TRAVAIL,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1104,,,583100,,"","","",Platefornes P&A,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1105,,,583100,,"","","","",Plateformes haut de mur,"","",,,,,,,"","","",,,,,"","",,,,"",""
1107,,,583100,0300201,"","","","",,"","",Location matériel pour plateforme,fft,Estimation mensuelle à 2500$ ; 6 mois,,"",0,"","","",1,6,,,"","",6,2500,$,"",""
